linkID,year,season,r_dateTime_nz,Heat Pump or Heating,Hot water,Lighting,Other,Oven,Total
rf_15b,2015,Winter,2015-07-09T04:00:00Z,,517.868666666667,,3138.438,566.23,4222.53666666667
rf_15b,2015,Winter,2015-07-09T04:30:00Z,,151.763,,3835.281,462.241333333333,4449.28533333333
rf_15b,2015,Winter,2015-07-09T05:00:00Z,,160.387,,3385.14033333333,540.508666666666,4086.036
rf_15b,2015,Winter,2015-07-09T05:30:00Z,,451.602333333333,,2792.188,360.132666666666,3603.923
rf_15b,2015,Winter,2015-07-09T06:00:00Z,,663.753666666667,,2717.31066666666,31.646,3412.71033333333
rf_15b,2015,Winter,2015-07-09T06:30:00Z,,0,,2649.844,31.551,2681.395
rf_15b,2015,Winter,2015-07-09T07:00:00Z,,695.101,,1900.33966666667,31.25,2626.69066666667
rf_15b,2015,Winter,2015-07-09T09:30:00Z,,641.919666666667,,950.252333333333,0,1592.172
rf_15b,2015,Winter,2015-07-09T22:30:00Z,,473.121,,686.96766666667,0,1160.08866666667
rf_15b,2015,Winter,2015-07-09T23:00:00Z,,0,,496.659,0,496.659
rf_15b,2015,Winter,2015-07-09T23:30:00Z,,677.147333333334,,502.558999999996,0,1179.70633333333
rf_15b,2015,Winter,2015-07-10T00:00:00Z,,0,,560.874666666667,0,560.874666666667
rf_15b,2015,Winter,2015-07-10T00:30:00Z,,0,,414.478,0,414.478
rf_15b,2015,Winter,2015-07-10T05:00:00Z,,0,,392.697333333333,0,392.697333333333
rf_15b,2015,Winter,2015-07-12T22:30:00Z,,387.425666666667,,470.425666666667,0,857.851333333334
rf_15b,2015,Winter,2015-07-13T22:00:00Z,,1908.257,,736.66966666667,0,2644.92666666667
rf_15b,2015,Winter,2015-07-13T22:30:00Z,,1892.17066666667,,877.095,0,2769.26566666667
rf_15b,2015,Winter,2015-07-13T23:00:00Z,,1903.993,,789.16433333333,0,2693.15733333333
rf_15b,2015,Winter,2015-07-14T05:30:00Z,,37.5356666666667,,1210.061,0,1247.59666666667
rf_15b,2015,Winter,2015-07-14T08:00:00Z,,608.843,,981.52066666667,0,1590.36366666667
rf_15b,2015,Winter,2015-07-14T08:30:00Z,,0,,847.656666666667,0,847.656666666667
rf_15b,2015,Winter,2015-07-15T06:00:00Z,,276.415,,1658.839,0,1935.254
rf_15b,2015,Winter,2015-07-15T07:00:00Z,,88.5286666666667,,1114.67666666666,0,1203.20533333333
rf_15b,2015,Winter,2015-07-19T22:30:00Z,,0,,909.525,0,909.525
rf_15b,2015,Winter,2015-07-20T07:30:00Z,,0,,982.747,0,982.747
rf_15b,2015,Winter,2015-07-20T20:30:00Z,,951.840333333333,,1515.80333333334,0,2467.64366666667
rf_15b,2015,Winter,2015-07-20T21:00:00Z,,1915.571,,1147.176,0,3062.747
rf_15b,2015,Winter,2015-07-22T08:00:00Z,,1546.67,,1255.84166666667,0,2802.51166666667
rf_15b,2015,Winter,2015-07-22T21:30:00Z,,1174.44466666667,,816.868,0,1991.31266666667
rf_15b,2015,Winter,2015-07-23T19:30:00Z,,0,,1049.91066666667,0,1049.91066666667
rf_15b,2015,Winter,2015-07-23T21:30:00Z,,715.527333333333,,751.797999999997,0,1467.32533333333
rf_15b,2015,Winter,2015-07-30T06:00:00Z,,0,,1049.70433333333,0,1049.70433333333
rf_15b,2015,Winter,2015-07-30T06:30:00Z,,645.271666666667,,1002.55166666666,0,1647.82333333333
rf_15b,2015,Winter,2015-07-30T19:30:00Z,,34.417,,913.300666666667,0,947.717666666667
rf_15b,2015,Winter,2015-07-30T20:30:00Z,,1163.829,,2272.532,0,3436.361
rf_15b,2015,Winter,2015-07-30T21:00:00Z,,1925.56166666667,,2623.23966666666,0,4548.80133333333
rf_15b,2015,Winter,2015-08-09T20:00:00Z,,1873.21666666667,,1513.12866666666,0,3386.34533333333
rf_15b,2015,Winter,2015-08-13T21:30:00Z,,0,,570.048666666667,0,570.048666666667
rf_18,2015,Winter,2015-06-05T05:30:00Z,,414.315666666667,,1361.954,0,1776.26966666667
rf_18,2015,Winter,2015-06-08T05:30:00Z,,305.083666666667,,1297.069,0,1602.15266666667
rf_18,2015,Winter,2015-06-08T07:00:00Z,,2069.25666666667,,3268.56233333333,271.108666666667,5608.92766666667
rf_19,2015,Winter,2015-06-05T05:30:00Z,0,,,1830.27866666667,0,1830.27866666667
rf_19,2015,Winter,2015-06-08T05:30:00Z,0,,,609.157,0,609.157
rf_19,2015,Winter,2015-06-08T07:00:00Z,0,,,1926.29233333333,0,1926.29233333333
rf_19,2015,Winter,2015-06-15T05:30:00Z,0,,,2079.73566666667,0,2079.73566666667
rf_19,2015,Winter,2015-06-15T06:00:00Z,0,,,1805.30466666667,0,1805.30466666667
rf_19,2015,Winter,2015-06-16T05:30:00Z,0,,,1433.53566666667,0,1433.53566666667
rf_19,2015,Winter,2015-06-17T05:30:00Z,0,,,1932.837,0,1932.837
rf_19,2015,Winter,2015-06-17T06:30:00Z,0,,,1876.52166666667,0,1876.52166666667
rf_19,2015,Winter,2015-06-17T07:30:00Z,0,,,1577.23,0,1577.23
rf_19,2015,Winter,2015-06-22T05:00:00Z,0,,,1704.387,0,1704.387
rf_19,2015,Winter,2015-06-22T05:30:00Z,0,,,2105.36433333333,0,2105.36433333333
rf_19,2015,Winter,2015-06-22T06:00:00Z,0,,,3207.77266666667,0,3207.77266666667
rf_19,2015,Winter,2015-06-22T07:00:00Z,0,,,1770.72033333333,0,1770.72033333333
rf_19,2015,Winter,2015-06-22T07:30:00Z,0,,,1700.268,0,1700.268
rf_19,2015,Winter,2015-06-22T19:30:00Z,0,,,755.111333333333,0,755.111333333333
rf_19,2015,Winter,2015-06-22T20:00:00Z,0,,,57.5536666666667,0,57.5536666666667
rf_19,2015,Winter,2015-06-23T04:30:00Z,339.439666666667,,,937.036333333333,0,1276.476
rf_19,2015,Winter,2015-06-23T05:00:00Z,384.037666666667,,,1004.36966666666,0,1388.40733333333
rf_19,2015,Winter,2015-06-23T05:30:00Z,293.992,,,2382.879,0,2676.871
rf_19,2015,Winter,2015-06-23T06:00:00Z,304.664666666667,,,2468.59433333333,0,2773.259
rf_19,2015,Winter,2015-06-23T06:30:00Z,294.132333333333,,,2199.20033333334,0,2493.33266666667
rf_19,2015,Winter,2015-06-23T07:00:00Z,302.121666666667,,,1676.44033333333,0,1978.562
rf_19,2015,Winter,2015-06-23T08:30:00Z,312.092333333333,,,803.343333333337,0,1115.43566666667
rf_19,2015,Winter,2015-06-23T19:30:00Z,0,,,559.598,0,559.598
rf_19,2015,Winter,2015-06-23T20:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-06-23T20:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-06-24T00:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-06-24T00:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-06-24T01:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-06-24T04:30:00Z,0,,,567.208333333333,0,567.208333333333
rf_19,2015,Winter,2015-06-24T05:00:00Z,0,,,1286.68833333333,0,1286.68833333333
rf_19,2015,Winter,2015-06-24T05:30:00Z,0,,,2491.71966666667,0,2491.71966666667
rf_19,2015,Winter,2015-06-24T06:00:00Z,0,,,2202.56933333333,0,2202.56933333333
rf_19,2015,Winter,2015-06-24T06:30:00Z,0,,,3176.896,0,3176.896
rf_19,2015,Winter,2015-06-24T07:00:00Z,0,,,1658.655,0,1658.655
rf_19,2015,Winter,2015-06-24T07:30:00Z,0,,,1565.65833333333,0,1565.65833333333
rf_19,2015,Winter,2015-06-24T08:00:00Z,0,,,1666.67566666667,0,1666.67566666667
rf_19,2015,Winter,2015-06-24T19:30:00Z,0,,,299.909333333333,0,299.909333333333
rf_19,2015,Winter,2015-06-24T20:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-06-24T22:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-06-25T05:00:00Z,0,,,649.411333333333,0,649.411333333333
rf_19,2015,Winter,2015-06-25T05:30:00Z,0,,,2203.44733333333,0,2203.44733333333
rf_19,2015,Winter,2015-06-25T06:00:00Z,0,,,2496.11966666667,0,2496.11966666667
rf_19,2015,Winter,2015-06-25T07:30:00Z,0,,,1935.955,0,1935.955
rf_19,2015,Winter,2015-06-25T08:00:00Z,0,,,758.556666666667,0,758.556666666667
rf_19,2015,Winter,2015-06-25T19:30:00Z,0,,,301.645,0,301.645
rf_19,2015,Winter,2015-06-25T20:00:00Z,0,,,64.6393333333333,0,64.6393333333333
rf_19,2015,Winter,2015-06-25T20:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-06-25T21:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-06-25T21:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-07T20:30:00Z,0,,,498.564,0,498.564
rf_19,2015,Winter,2015-07-07T21:00:00Z,0,,,165.94,0,165.94
rf_19,2015,Winter,2015-07-07T21:30:00Z,0,,,16.41,0,16.41
rf_19,2015,Winter,2015-07-07T22:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-08T05:30:00Z,0,,,1992.1,0,1992.1
rf_19,2015,Winter,2015-07-08T06:00:00Z,0,,,3041.10366666667,0,3041.10366666667
rf_19,2015,Winter,2015-07-08T09:00:00Z,0,,,408.767,0,408.767
rf_19,2015,Winter,2015-07-08T22:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-08T22:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-08T23:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-08T23:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-09T00:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-09T04:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-09T04:30:00Z,0,,,376.617,0,376.617
rf_19,2015,Winter,2015-07-09T05:00:00Z,0,,,568.924666666667,0,568.924666666667
rf_19,2015,Winter,2015-07-09T05:30:00Z,0,,,3552.85166666667,0,3552.85166666667
rf_19,2015,Winter,2015-07-09T06:00:00Z,0,,,5541.255,0,5541.255
rf_19,2015,Winter,2015-07-09T06:30:00Z,0,,,3504.63966666667,0,3504.63966666667
rf_19,2015,Winter,2015-07-09T07:00:00Z,0,,,2616.343,0,2616.343
rf_19,2015,Winter,2015-07-09T09:30:00Z,0,,,337.334666666667,0,337.334666666667
rf_19,2015,Winter,2015-07-09T22:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-09T23:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-09T23:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-10T00:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-10T00:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-10T05:00:00Z,0,,,2083.35766666667,0,2083.35766666667
rf_19,2015,Winter,2015-07-12T22:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-13T22:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-13T22:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-13T23:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-14T05:30:00Z,0,,,777.594666666667,0,777.594666666667
rf_19,2015,Winter,2015-07-14T08:00:00Z,0,,,1933.81933333333,0,1933.81933333333
rf_19,2015,Winter,2015-07-14T08:30:00Z,0,,,933.438666666667,0,933.438666666667
rf_19,2015,Winter,2015-07-15T06:00:00Z,0,,,2472.29266666667,0,2472.29266666667
rf_19,2015,Winter,2015-07-15T07:00:00Z,0,,,2117.216,0,2117.216
rf_19,2015,Winter,2015-07-19T22:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-20T07:30:00Z,0,,,2528.43533333333,0,2528.43533333333
rf_19,2015,Winter,2015-07-20T20:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-20T21:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-22T08:00:00Z,0,,,1775.902,0,1775.902
rf_19,2015,Winter,2015-07-22T21:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-23T19:30:00Z,0,,,453.631333333333,0,453.631333333333
rf_19,2015,Winter,2015-07-23T21:30:00Z,0,,,,0,
rf_19,2015,Winter,2015-07-30T06:00:00Z,0,,,2584.21033333333,0,2584.21033333333
rf_19,2015,Winter,2015-07-30T06:30:00Z,0,,,3750.224,0,3750.224
rf_19,2015,Winter,2015-07-30T19:30:00Z,0,,,624.525,0,624.525
rf_19,2015,Winter,2015-07-30T20:30:00Z,0,,,234.26,0,234.26
rf_19,2015,Winter,2015-07-30T21:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-09T20:00:00Z,0,,,,0,
rf_19,2015,Winter,2015-08-13T21:30:00Z,0,,,97.946,0,97.946
rf_20,2015,Winter,2015-06-05T05:30:00Z,,0,,182.074,445.250666666667,627.324666666667
rf_20,2015,Winter,2015-06-08T05:30:00Z,,0,,102.721,128.682333333333,231.403333333333
rf_20,2015,Winter,2015-06-08T07:00:00Z,,0,,137.54033333334,1112.58033333333,1250.12066666667
rf_21,2015,Winter,2015-06-05T05:30:00Z,,,,137.964,0,137.964
rf_21,2015,Winter,2015-06-08T05:30:00Z,,,,155.944,0,155.944
rf_21,2015,Winter,2015-06-08T07:00:00Z,,,,138.236333333333,0,138.236333333333
rf_21,2015,Winter,2015-06-15T05:30:00Z,,,,173.695666666667,0,173.695666666667
rf_21,2015,Winter,2015-06-15T06:00:00Z,,,,61.4143333333333,0,61.4143333333333
rf_21,2015,Winter,2015-06-16T05:30:00Z,,,,130.796333333333,0,130.796333333333
rf_21,2015,Winter,2015-06-17T05:30:00Z,,,,160.487,0,160.487
rf_21,2015,Winter,2015-06-17T06:30:00Z,,,,96.2016666666667,0,96.2016666666667
rf_21,2015,Winter,2015-06-17T07:30:00Z,,,,62.1293333333334,0,62.1293333333334
rf_21,2015,Winter,2015-06-22T05:00:00Z,,,,130.466666666667,0,130.466666666667
rf_21,2015,Winter,2015-06-22T05:30:00Z,,,,195.862,0,195.862
rf_21,2015,Winter,2015-06-22T06:00:00Z,,,,168.589333333333,0,168.589333333333
rf_21,2015,Winter,2015-06-22T07:00:00Z,,,,225.566666666667,0,225.566666666667
rf_21,2015,Winter,2015-06-22T07:30:00Z,,,,136.027,0,136.027
rf_21,2015,Winter,2015-06-22T19:30:00Z,,,,284.203,0,284.203
rf_21,2015,Winter,2015-06-22T20:00:00Z,,,,204.599333333333,0,204.599333333333
rf_21,2015,Winter,2015-06-23T04:30:00Z,,,,231.813,0,231.813
rf_21,2015,Winter,2015-06-23T05:00:00Z,,,,125.8,0,125.8
rf_21,2015,Winter,2015-06-23T05:30:00Z,,,,180.93,0,180.93
rf_21,2015,Winter,2015-06-23T06:00:00Z,,,,173.214,0,173.214
rf_21,2015,Winter,2015-06-23T06:30:00Z,,,,129.426333333333,0,129.426333333333
rf_21,2015,Winter,2015-06-23T07:00:00Z,,,,216.062333333333,0,216.062333333333
rf_21,2015,Winter,2015-06-23T08:30:00Z,,,,197.657666666667,0,197.657666666667
rf_21,2015,Winter,2015-06-23T19:30:00Z,,,,96.2963333333334,0,96.2963333333334
rf_21,2015,Winter,2015-06-23T20:00:00Z,,,,145.805333333333,0,145.805333333333
rf_21,2015,Winter,2015-06-23T20:30:00Z,,,,66.829,0,66.829
rf_21,2015,Winter,2015-06-24T00:00:00Z,,,,128.072,0,128.072
rf_21,2015,Winter,2015-06-24T00:30:00Z,,,,68.706,0,68.706
rf_21,2015,Winter,2015-06-24T01:00:00Z,,,,147.237,0,147.237
rf_21,2015,Winter,2015-06-24T04:30:00Z,,,,107.868,0,107.868
rf_21,2015,Winter,2015-06-24T05:00:00Z,,,,127.759,0,127.759
rf_21,2015,Winter,2015-06-24T05:30:00Z,,,,60.7853333333333,0,60.7853333333333
rf_21,2015,Winter,2015-06-24T06:00:00Z,,,,157.316333333333,0,157.316333333333
rf_21,2015,Winter,2015-06-24T06:30:00Z,,,,67.249,0,67.249
rf_21,2015,Winter,2015-06-24T07:00:00Z,,,,66.421,0,66.421
rf_21,2015,Winter,2015-06-24T07:30:00Z,,,,148.885,0,148.885
rf_21,2015,Winter,2015-06-24T08:00:00Z,,,,60.516,0,60.516
rf_21,2015,Winter,2015-06-24T19:30:00Z,,,,66.5963333333334,0,66.5963333333334
rf_21,2015,Winter,2015-06-24T20:00:00Z,,,,129.364333333333,0,129.364333333333
rf_21,2015,Winter,2015-06-24T22:30:00Z,,,,66.647,0,66.647
rf_21,2015,Winter,2015-06-25T05:00:00Z,,,,117.878333333333,0,117.878333333333
rf_21,2015,Winter,2015-06-25T05:30:00Z,,,,99.1806666666667,0,99.1806666666667
rf_21,2015,Winter,2015-06-25T06:00:00Z,,,,66.4203333333333,0,66.4203333333333
rf_21,2015,Winter,2015-06-25T07:30:00Z,,,,110.843333333333,0,110.843333333333
rf_21,2015,Winter,2015-06-25T08:00:00Z,,,,102.725,0,102.725
rf_21,2015,Winter,2015-06-25T19:30:00Z,,,,106.580333333333,0,106.580333333333
rf_21,2015,Winter,2015-06-25T20:00:00Z,,,,63.6353333333333,0,63.6353333333333
rf_21,2015,Winter,2015-06-25T20:30:00Z,,,,141.013666666667,0,141.013666666667
rf_21,2015,Winter,2015-06-25T21:00:00Z,,,,61.995,0,61.995
rf_21,2015,Winter,2015-06-25T21:30:00Z,,,,80.2413333333333,0,80.2413333333333
rf_21,2015,Winter,2015-07-07T20:30:00Z,,,,2231.23833333333,0,2231.23833333333
rf_21,2015,Winter,2015-07-07T21:00:00Z,,,,1528.84433333333,0,1528.84433333333
rf_21,2015,Winter,2015-07-07T21:30:00Z,,,,1331.65433333333,0,1331.65433333333
rf_21,2015,Winter,2015-07-07T22:00:00Z,,,,1646.22,0,1646.22
rf_21,2015,Winter,2015-07-08T05:30:00Z,,,,498.76,0,498.76
rf_21,2015,Winter,2015-07-08T06:00:00Z,,,,1404.54566666667,0,1404.54566666667
rf_21,2015,Winter,2015-07-08T09:00:00Z,,,,2656.218,0,2656.218
rf_21,2015,Winter,2015-07-08T22:00:00Z,,,,2115.635,0,2115.635
rf_21,2015,Winter,2015-07-08T22:30:00Z,,,,1665.73033333333,0,1665.73033333333
rf_21,2015,Winter,2015-07-08T23:00:00Z,,,,1620.602,0,1620.602
rf_21,2015,Winter,2015-07-08T23:30:00Z,,,,1414.90966666667,0,1414.90966666667
rf_21,2015,Winter,2015-07-09T00:00:00Z,,,,220.626,0,220.626
rf_21,2015,Winter,2015-07-09T04:00:00Z,,,,696.760333333333,0,696.760333333333
rf_21,2015,Winter,2015-07-09T04:30:00Z,,,,735.620666666667,0,735.620666666667
rf_21,2015,Winter,2015-07-09T05:00:00Z,,,,735.617333333333,0,735.617333333333
rf_21,2015,Winter,2015-07-09T05:30:00Z,,,,881.083666666667,0,881.083666666667
rf_21,2015,Winter,2015-07-09T06:00:00Z,,,,2416.09433333333,0,2416.09433333333
rf_21,2015,Winter,2015-07-09T06:30:00Z,,,,2866.957,0,2866.957
rf_21,2015,Winter,2015-07-09T07:00:00Z,,,,3239.02666666667,0,3239.02666666667
rf_21,2015,Winter,2015-07-09T09:30:00Z,,,,1863.25333333333,0,1863.25333333333
rf_21,2015,Winter,2015-07-09T22:30:00Z,,,,1608.47566666667,0,1608.47566666667
rf_21,2015,Winter,2015-07-09T23:00:00Z,,,,1636.806,0,1636.806
rf_21,2015,Winter,2015-07-09T23:30:00Z,,,,735.532666666666,0,735.532666666666
rf_21,2015,Winter,2015-07-10T00:00:00Z,,,,129.189,0,129.189
rf_21,2015,Winter,2015-07-10T00:30:00Z,,,,202.825333333333,0,202.825333333333
rf_21,2015,Winter,2015-07-10T05:00:00Z,,,,1664.997,0,1664.997
rf_21,2015,Winter,2015-07-12T22:30:00Z,,,,1218.45866666667,0,1218.45866666667
rf_21,2015,Winter,2015-07-13T22:00:00Z,,,,1556.984,0,1556.984
rf_21,2015,Winter,2015-07-13T22:30:00Z,,,,2863.565,0,2863.565
rf_21,2015,Winter,2015-07-13T23:00:00Z,,,,2108.927,0,2108.927
rf_21,2015,Winter,2015-07-14T05:30:00Z,,,,1682.24533333333,0,1682.24533333333
rf_21,2015,Winter,2015-07-14T08:00:00Z,,,,1630.98,0,1630.98
rf_21,2015,Winter,2015-07-14T08:30:00Z,,,,1623.443,0,1623.443
rf_21,2015,Winter,2015-07-15T06:00:00Z,,,,1221.82133333333,0,1221.82133333333
rf_21,2015,Winter,2015-07-15T07:00:00Z,,,,1712.27533333333,0,1712.27533333333
rf_21,2015,Winter,2015-07-19T22:30:00Z,,,,1151.56633333333,0,1151.56633333333
rf_21,2015,Winter,2015-07-20T07:30:00Z,,,,1122.98166666667,0,1122.98166666667
rf_21,2015,Winter,2015-07-20T20:30:00Z,,,,378.415,0,378.415
rf_21,2015,Winter,2015-07-20T21:00:00Z,,,,109.162,0,109.162
rf_21,2015,Winter,2015-07-22T08:00:00Z,,,,1258.224,0,1258.224
rf_21,2015,Winter,2015-07-22T21:30:00Z,,,,1506.38333333333,0,1506.38333333333
rf_21,2015,Winter,2015-07-23T19:30:00Z,,,,1210.44033333333,0,1210.44033333333
rf_21,2015,Winter,2015-07-23T21:30:00Z,,,,229.444,0,229.444
rf_21,2015,Winter,2015-07-30T06:00:00Z,,,,1725.13133333333,0,1725.13133333333
rf_21,2015,Winter,2015-07-30T06:30:00Z,,,,2702.81866666666,1287.13366666667,3989.95233333333
rf_21,2015,Winter,2015-07-30T19:30:00Z,,,,1855.03566666667,0,1855.03566666667
rf_21,2015,Winter,2015-07-30T20:30:00Z,,,,1584.76766666667,0,1584.76766666667
rf_21,2015,Winter,2015-07-30T21:00:00Z,,,,1383.31333333333,0,1383.31333333333
rf_21,2015,Winter,2015-08-09T20:00:00Z,,,,1903.32633333333,0,1903.32633333333
rf_21,2015,Winter,2015-08-13T21:30:00Z,,,,1281.33233333333,0,1281.33233333333
rf_22,2015,Winter,2015-06-05T05:30:00Z,,904.767666666667,530.912333333334,1000.95466666667,0,2436.63466666667
rf_22,2015,Winter,2015-06-08T05:30:00Z,,521.577666666667,1891.424,986.87133333333,8.50233333333333,3408.37533333333
rf_22,2015,Winter,2015-06-08T07:00:00Z,,132.219666666667,1057.458,1795.21133333333,0,2984.889
rf_22,2015,Winter,2015-06-15T05:30:00Z,,0,525.641666666667,1181.87766666667,832.716666666667,2540.236
rf_22,2015,Winter,2015-06-15T06:00:00Z,,433.022,553.462666666667,842.553666666663,0,1829.03833333333
rf_22,2015,Winter,2015-06-16T05:30:00Z,,974.374333333333,557.174,1223.48033333333,700.375666666667,3455.40433333333
rf_22,2015,Winter,2015-06-17T05:30:00Z,,185.838333333333,830.833333333334,614.867333333333,0,1631.539
rf_22,2015,Winter,2015-06-17T06:30:00Z,,0,661.502666666667,832.435000000003,0,1493.93766666667
rf_22,2015,Winter,2015-06-17T07:30:00Z,,741.970333333333,723.292333333334,1445.68366666666,0,2910.94633333333
rf_22,2015,Winter,2015-06-22T05:00:00Z,,1955.58533333333,2842.274,1052.25266666667,282.321333333333,6132.43333333333
rf_22,2015,Winter,2015-06-22T05:30:00Z,,607.114333333333,2828.747,1231.39966666667,1320.59866666667,5987.85966666667
rf_22,2015,Winter,2015-06-22T06:00:00Z,,457.186,2383.87266666667,1144.22099999999,440.516666666667,4425.79633333333
rf_22,2015,Winter,2015-06-22T07:00:00Z,,244.787666666667,3031.83,2146.07233333333,0,5422.69
rf_22,2015,Winter,2015-06-22T07:30:00Z,,319.615666666667,3053.22033333333,2561.175,0,5934.011
rf_22,2015,Winter,2015-06-22T19:30:00Z,,1494.31733333333,526.652,1277.42133333334,0,3298.39066666667
rf_22,2015,Winter,2015-06-22T20:00:00Z,,0,749.775,1358.53933333333,0,2108.31433333333
rf_22,2015,Winter,2015-06-23T04:30:00Z,,618.944333333333,252.855,1079.76933333334,0,1951.56866666667
rf_22,2015,Winter,2015-06-23T05:00:00Z,,43.898,476.301666666667,1933.40233333333,0,2453.602
rf_22,2015,Winter,2015-06-23T05:30:00Z,,559.826,586.12,1535.46366666667,0,2681.40966666667
rf_22,2015,Winter,2015-06-23T06:00:00Z,,0,541.021,1436.531,0,1977.552
rf_22,2015,Winter,2015-06-23T06:30:00Z,,574.697666666667,538.902333333333,3092.82766666667,0,4206.42766666667
rf_22,2015,Winter,2015-06-23T07:00:00Z,,0,539.651666666667,3286.69066666666,0,3826.34233333333
rf_22,2015,Winter,2015-06-23T08:30:00Z,,1942.48466666667,704.304666666667,2847.08299999999,0,5493.87233333333
rf_22,2015,Winter,2015-06-23T19:30:00Z,,1933.936,659.727333333333,2334.513,0,4928.17633333333
rf_22,2015,Winter,2015-06-23T20:00:00Z,,659.126,662.939333333333,1970.94866666667,0,3293.014
rf_22,2015,Winter,2015-06-23T20:30:00Z,,193.067,527.452666666667,2449.965,0,3170.48466666667
rf_22,2015,Winter,2015-06-24T00:00:00Z,,571.837,0,528.22033333333,0,1100.05733333333
rf_22,2015,Winter,2015-06-24T00:30:00Z,,0,1333.23433333333,660.11433333334,0,1993.34866666667
rf_22,2015,Winter,2015-06-24T01:00:00Z,,491.334666666667,2055.63366666667,536.176666666663,0,3083.145
rf_22,2015,Winter,2015-06-24T04:30:00Z,,565.445333333333,1555.854,738.582666666667,0,2859.882
rf_22,2015,Winter,2015-06-24T05:00:00Z,,53.2056666666667,635.128333333334,961.479999999999,1345.39333333333,2995.20733333333
rf_22,2015,Winter,2015-06-24T05:30:00Z,,1008.395,946.804666666667,812.846,371.070333333333,3139.116
rf_22,2015,Winter,2015-06-24T06:00:00Z,,136.319,1049.52733333333,907.50033333334,0,2093.34666666667
rf_22,2015,Winter,2015-06-24T06:30:00Z,,1941.28,1043.09333333333,3580.67933333334,0,6565.05266666667
rf_22,2015,Winter,2015-06-24T07:00:00Z,,1932.60433333333,1023.13866666667,3175.83266666667,0,6131.57566666667
rf_22,2015,Winter,2015-06-24T07:30:00Z,,1950.75433333333,1064.49566666667,2631.96866666667,0,5647.21866666667
rf_22,2015,Winter,2015-06-24T08:00:00Z,,1963.671,1134.18966666667,1663.98866666666,0,4761.84933333333
rf_22,2015,Winter,2015-06-24T19:30:00Z,,1928.163,760.010333333334,2609.16933333334,0,5297.34266666667
rf_22,2015,Winter,2015-06-24T20:00:00Z,,1050.50533333333,593.383,2331.60266666667,0,3975.491
rf_22,2015,Winter,2015-06-24T22:30:00Z,,630.599666666667,33.328,1332.966,0,1996.89366666667
rf_22,2015,Winter,2015-06-25T05:00:00Z,,573.822666666667,749.252333333333,2149.857,1414.21533333333,4887.14733333333
rf_22,2015,Winter,2015-06-25T05:30:00Z,,141.904333333333,994.657666666667,2896.75566666667,697.478333333333,4730.796
rf_22,2015,Winter,2015-06-25T06:00:00Z,,448.809666666667,971.353333333333,2888.67133333333,593.077,4901.91133333333
rf_22,2015,Winter,2015-06-25T07:30:00Z,,175.292666666667,1168.61466666667,2651.31533333333,709.643666666667,4704.86633333333
rf_22,2015,Winter,2015-06-25T08:00:00Z,,681.477,1256.135,1863.87933333333,0,3801.49133333333
rf_22,2015,Winter,2015-06-25T19:30:00Z,,1938.38333333333,1140.16733333333,2381.62066666667,0,5460.17133333333
rf_22,2015,Winter,2015-06-25T20:00:00Z,,1671.10066666667,670.093666666667,1631.29499999999,0,3972.48933333333
rf_22,2015,Winter,2015-06-25T20:30:00Z,,0,557.305333333334,1232.69733333334,0,1790.00266666667
rf_22,2015,Winter,2015-06-25T21:00:00Z,,663.780333333333,620.407333333333,859.812333333334,0,2144
rf_22,2015,Winter,2015-06-25T21:30:00Z,,0,556.552,813.88566666667,0,1370.43766666667
rf_22,2015,Winter,2015-07-07T20:30:00Z,,601.144333333333,999.835666666667,1376.91666666667,0,2977.89666666667
